Coding,Math,Creativity,Communication,Domain
5,3,6,8,Data Analyst
8,10,2,4,AI/ML
5,4,10,7,UI/UX
7,4,6,6,Web Dev
7,7,3,5,Web Dev
9,10,2,4,AI/ML
7,3,7,5,Web Dev
7,7,7,6,Data Science
3,6,5,8,Data Analyst
4,5,6,6,Data Analyst
6,7,3,5,AI/ML
7,6,2,4,Data Science
3,5,5,6,Data Analyst
2,3,7,8,UI/UX
5,6,6,6,Data Analyst
6,7,4,6,AI/ML
6,7,5,6,Web Dev
6,7,6,6,Data Science
8,6,3,2,AI/ML
5,5,5,8,Data Analyst
6,4,5,6,Web Dev
6,8,6,7,Data Science
5,6,5,7,Data Science
6,5,6,5,Web Dev
5,6,5,7,Data Analyst
6,7,4,5,Data Science
4,4,7,7,UI/UX
6,4,6,7,Web Dev
4,5,8,8,UI/UX
7,5,3,5,Web Dev
4,5,5,8,Data Analyst
9,5,5,5,Web Dev
4,4,8,9,UI/UX
9,4,6,5,Web Dev
8,6,6,7,Data Science
3,4,9,8,UI/UX
9,5,4,5,Web Dev
10,8,3,4,AI/ML
7,9,6,6,Data Science
3,4,9,6,UI/UX
3,4,7,10,UI/UX
6,8,5,4,Data Science
7,8,4,4,Data Science
6,6,5,6,Web Dev
6,5,6,6,Web Dev
5,5,7,7,Data Analyst
4,5,6,8,Data Analyst
8,5,6,8,Data Analyst
7,9,4,6,Data Science
3,2,10,7,UI/UX
8,7,5,6,Data Analyst
2,5,6,10,UI/UX
8,6,3,5,Data Science
8,7,5,6,Web Dev
6,7,4,4,Data Science
6,6,5,6,Data Science
4,3,9,8,UI/UX
5,6,4,6,Data Science
6,6,3,4,Web Dev
5,6,5,6,Data Analyst
7,9,4,3,AI/ML
5,7,5,7,Data Analyst
7,5,4,4,Web Dev
6,5,5,7,Data Analyst
8,9,4,4,AI/ML
8,4,8,6,Web Dev
4,5,4,7,Data Analyst
9,7,2,5,AI/ML
4,5,7,8,UI/UX
3,7,5,8,Data Analyst
4,5,6,6,Data Analyst
5,7,6,6,Data Analyst
5,4,5,5,Web Dev
7,5,3,5,Web Dev
6,5,6,6,Data Analyst
7,6,5,5,Web Dev
3,6,9,10,UI/UX
6,4,6,6,Web Dev
4,4,8,10,UI/UX
2,6,4,7,Data Analyst
8,6,3,4,AI/ML
7,4,6,4,Web Dev
6,7,6,4,Data Science
5,6,6,6,Web Dev
3,4,3,6,Data Analyst
6,5,5,6,Data Analyst
3,5,6,6,Data Analyst
7,6,8,9,Data Analyst
5,8,6,8,Data Science
5,6,5,7,Data Analyst
8,6,6,5,Web Dev
8,4,5,5,Web Dev
7,3,5,5,Web Dev
2,3,7,8,UI/UX
8,8,2,6,AI/ML
4,4,7,9,UI/UX
5,4,7,6,Data Analyst
4,7,5,7,Data Science
6,7,7,5,Data Science
7,5,6,5,Web Dev
6,4,7,9,UI/UX
5,7,4,7,Data Analyst
8,5,5,4,Web Dev
7,6,4,3,Web Dev
5,8,3,8,Data Science
6,8,4,6,Data Science
7,6,5,4,Web Dev
7,6,4,4,Data Science
3,7,7,7,Data Analyst
8,6,6,5,Data Science
6,7,4,4,AI/ML
6,5,5,8,Data Analyst
6,6,6,3,Data Science
6,7,4,5,Web Dev
7,7,4,7,Data Science
6,7,5,6,Data Analyst
8,8,4,3,AI/ML
7,4,4,4,Web Dev
5,6,5,6,Web Dev
5,6,6,7,Data Analyst
7,7,5,5,Data Science
6,5,3,5,Web Dev
4,6,5,8,Data Analyst
3,5,8,7,UI/UX
8,5,5,5,Web Dev
6,6,6,10,Data Analyst
8,8,4,3,AI/ML
7,4,6,7,Data Analyst
5,6,5,9,Data Analyst
5,5,7,6,Web Dev
5,8,5,7,Data Science
4,4,8,10,UI/UX
4,5,9,10,UI/UX
5,8,5,5,Data Science
5,6,5,9,Data Analyst
7,7,4,6,Web Dev
7,5,5,3,Web Dev
4,8,5,7,Data Science
7,8,4,4,AI/ML
8,5,4,8,Web Dev
2,4,9,9,UI/UX
7,9,6,4,Data Science
10,8,2,5,AI/ML
8,7,4,6,Data Science
2,2,8,9,UI/UX
7,8,2,4,AI/ML
4,5,6,6,Web Dev
6,8,2,5,AI/ML
6,7,5,6,Data Science
8,8,2,3,AI/ML
5,7,5,5,Data Science
4,7,5,5,Data Analyst
5,5,4,8,Data Analyst
3,3,8,9,UI/UX
7,7,4,5,Data Science
4,3,9,8,UI/UX
7,4,4,7,Web Dev
4,5,9,8,UI/UX
8,4,6,7,Web Dev
5,8,3,6,Data Science
5,6,5,8,Data Analyst
3,3,8,10,UI/UX
6,8,4,5,AI/ML
6,5,6,6,Web Dev
3,5,8,8,UI/UX
5,8,5,6,Data Science
7,4,6,5,Web Dev
8,9,2,4,AI/ML
6,5,6,6,Data Analyst
4,6,5,8,Data Analyst
5,5,6,6,Data Analyst
6,8,5,5,Web Dev
7,7,4,5,Web Dev
3,4,8,8,UI/UX
5,6,5,6,Data Analyst
5,6,8,5,Data Analyst
7,8,7,5,Data Science
5,7,5,8,Data Analyst
3,2,8,8,UI/UX
6,8,3,4,Data Science
7,5,4,5,Web Dev
9,6,6,5,Web Dev
3,3,9,8,UI/UX
6,7,3,5,Web Dev
8,6,5,6,Data Science
9,3,6,7,Web Dev
6,5,6,6,Data Analyst
6,7,6,6,Data Science
6,6,4,6,Web Dev
5,9,3,4,Data Science
7,5,6,6,Web Dev
9,7,3,4,AI/ML
7,6,6,7,Web Dev
7,4,3,6,Web Dev
8,5,4,6,Web Dev
5,8,4,6,Data Science
4,3,8,8,UI/UX
6,7,6,5,Data Science
6,3,5,5,Web Dev
10,5,5,6,Web Dev
5,7,7,8,Data Analyst
6,5,7,5,Data Science
8,10,3,4,AI/ML
4,5,9,8,UI/UX
5,5,6,9,Data Analyst
7,4,4,4,Web Dev
6,5,6,7,Data Analyst
8,4,5,4,Web Dev
3,4,7,8,UI/UX
10,8,2,2,AI/ML
6,7,3,9,Data Analyst
7,7,6,3,Data Science
8,8,6,5,AI/ML
7,4,6,4,Web Dev
5,6,5,7,Data Analyst
6,7,6,7,Data Science
4,5,7,7,Data Analyst
7,3,4,5,Web Dev
5,6,5,6,Data Analyst
8,9,1,3,AI/ML
7,8,6,6,Data Science
6,5,7,7,Data Analyst
8,4,4,7,Web Dev
6,5,3,6,Web Dev
6,7,5,8,Data Analyst
8,7,4,5,AI/ML
6,5,4,7,Web Dev
6,6,6,6,Data Science
3,3,10,9,UI/UX
6,6,6,6,Web Dev
8,4,5,5,Web Dev
4,8,5,5,Data Science
9,8,2,4,AI/ML
5,5,6,6,Data Analyst
8,5,5,4,Web Dev
9,8,3,1,AI/ML
5,5,6,7,Data Analyst
3,5,8,9,UI/UX
6,7,1,5,AI/ML
9,7,2,2,AI/ML
4,4,6,5,Data Analyst
3,4,7,9,UI/UX
6,5,3,5,Web Dev
3,3,10,8,UI/UX
5,5,5,6,Data Analyst
5,6,6,9,Data Analyst
7,7,5,6,Data Science
4,4,9,9,UI/UX
5,5,4,5,Web Dev
8,9,3,4,AI/ML
8,7,3,4,AI/ML
5,6,6,7,Data Analyst
3,2,8,7,UI/UX
4,7,5,5,Data Science
5,6,6,5,Data Science
6,5,5,6,Web Dev
7,5,4,6,Web Dev
5,3,4,7,Data Analyst
7,4,4,4,Web Dev
6,5,6,5,Web Dev
6,6,3,6,Data Science
5,4,9,7,UI/UX
9,7,5,3,AI/ML
8,8,4,4,AI/ML
6,4,5,5,Web Dev
6,8,4,6,Data Science
7,8,4,6,Data Science
6,2,5,7,Web Dev
2,6,8,9,UI/UX
7,4,6,6,Web Dev
5,5,5,7,Data Analyst
6,7,5,6,Data Analyst
5,2,8,9,UI/UX
5,6,7,8,Data Analyst
4,4,7,9,UI/UX
6,8,5,4,Data Science
5,6,5,6,Data Analyst
6,6,5,7,Web Dev
9,4,6,6,Web Dev
6,9,3,5,Data Science
6,5,7,6,Data Analyst
5,3,5,6,Data Analyst
7,3,3,7,Web Dev
7,5,5,7,Web Dev
4,4,8,9,UI/UX
7,5,4,5,Web Dev
6,5,4,8,Data Analyst
6,6,5,4,Data Science
6,6,5,7,Data Analyst
5,4,5,7,Data Analyst
6,6,7,7,Data Analyst
4,4,8,6,UI/UX
7,6,5,5,Web Dev
4,4,8,7,Data Analyst
6,8,5,6,Web Dev
10,7,4,4,AI/ML
5,4,6,7,Data Analyst
9,6,4,7,Web Dev
8,8,2,3,AI/ML
2,5,7,8,UI/UX
7,5,6,4,Web Dev
5,4,5,8,Data Analyst
6,5,6,7,Web Dev
6,5,4,6,Data Analyst
6,6,5,6,Web Dev
7,5,6,6,Data Analyst
7,3,6,4,Web Dev
7,5,5,6,Web Dev
1,2,9,8,UI/UX
8,7,3,5,Data Science
5,7,6,5,Data Science
4,3,7,9,UI/UX
8,7,5,3,AI/ML
5,7,4,5,Data Science
8,5,5,4,Web Dev
6,5,6,4,Web Dev
6,5,5,7,Data Analyst
7,7,6,4,Data Science
8,5,4,5,Web Dev
7,7,2,4,AI/ML
8,4,3,6,Web Dev
9,7,4,4,AI/ML
7,4,7,5,Web Dev
10,6,3,3,AI/ML
6,6,4,7,Web Dev
8,8,2,5,AI/ML
2,4,8,10,UI/UX
4,6,5,6,Data Analyst
8,5,5,8,Data Analyst
6,5,6,8,Web Dev
2,2,9,9,UI/UX
10,5,5,5,Web Dev
6,8,4,6,Data Science
8,7,3,4,AI/ML
3,7,6,8,Data Analyst
8,6,6,4,Data Science
5,5,4,9,Data Analyst
4,6,5,9,Data Analyst
3,6,10,9,UI/UX
7,5,5,7,Data Science
5,9,5,6,Data Science
5,7,6,7,Data Science
9,5,5,7,Web Dev
3,5,5,8,Data Analyst
7,8,5,7,Data Science
5,6,6,6,Data Analyst
8,6,7,6,Web Dev
8,4,4,4,Web Dev
7,4,6,6,Web Dev
7,5,6,8,Web Dev
9,10,4,3,AI/ML
8,4,4,6,Web Dev
5,5,5,8,Data Analyst
6,7,7,5,Web Dev
5,5,7,8,Data Analyst
5,5,5,6,Data Analyst
7,5,6,5,Data Analyst
8,6,7,4,Web Dev
6,8,5,5,Data Science
6,4,4,6,Web Dev
9,5,6,5,Web Dev
4,3,8,8,UI/UX
6,5,5,7,Data Analyst
8,5,4,6,Web Dev
8,5,5,6,Web Dev
7,5,5,4,Web Dev
4,7,6,6,Data Science
8,7,3,3,AI/ML
5,5,3,9,Data Analyst
2,3,10,8,UI/UX
5,4,8,7,Data Analyst
7,8,5,6,Web Dev
6,4,4,3,Web Dev
7,8,4,6,Data Science
5,4,9,9,UI/UX
9,5,5,6,Web Dev
4,3,9,7,UI/UX
5,6,8,5,Data Analyst
8,7,3,4,AI/ML
8,5,5,6,Web Dev
5,6,5,8,Data Analyst
8,5,4,6,Web Dev
8,6,7,4,Web Dev
4,4,5,7,Data Analyst
7,7,6,4,Web Dev
6,8,3,5,AI/ML
6,9,2,3,AI/ML
3,5,6,7,Data Analyst
3,1,8,9,UI/UX
7,5,5,5,Data Analyst
7,4,6,6,Web Dev
9,9,3,6,AI/ML
7,5,6,6,Web Dev
6,4,7,4,Web Dev
5,7,6,7,Data Science
2,3,8,10,UI/UX
5,4,8,9,UI/UX
5,5,5,6,Data Analyst
6,6,5,5,Data Science
7,7,2,6,Web Dev
9,6,3,4,AI/ML
7,5,5,5,Web Dev
5,6,7,8,Data Analyst
8,6,3,7,Data Science
7,9,2,4,AI/ML
6,9,4,6,Data Science
10,5,4,4,Web Dev
3,4,9,7,UI/UX
5,7,6,4,Data Science
6,9,2,4,AI/ML
7,9,3,5,AI/ML
7,4,5,4,Web Dev
9,9,2,2,AI/ML
6,5,5,7,Data Analyst
5,6,5,7,Data Analyst
9,5,6,6,Web Dev
7,9,4,6,Data Science
8,5,4,6,Web Dev
8,6,5,5,Data Science
6,5,5,7,Data Analyst
4,4,10,7,UI/UX
8,6,3,7,Data Science
6,6,4,8,Data Analyst
5,6,5,7,Data Science
7,6,7,6,Web Dev
5,6,7,7,Data Analyst
7,6,5,6,Web Dev
4,5,6,6,Data Analyst
5,8,4,6,Web Dev
3,4,6,9,UI/UX
6,6,7,6,Data Analyst
8,8,2,3,AI/ML
5,6,5,6,Data Analyst
7,8,3,5,Data Science
7,6,5,7,Data Science
7,5,5,6,Web Dev
3,3,7,7,UI/UX
4,4,8,8,UI/UX
5,6,5,7,Data Analyst
5,5,5,9,Data Analyst
7,7,4,4,Web Dev
7,5,7,7,Web Dev
6,7,5,4,Data Science
7,7,3,3,AI/ML
4,5,4,6,Data Analyst
8,7,4,6,Web Dev
8,5,4,4,Web Dev
6,4,5,8,Web Dev
9,7,4,4,AI/ML
7,4,4,7,Web Dev
5,7,5,8,Data Analyst
7,4,6,7,Web Dev
4,5,8,10,UI/UX
5,3,6,5,Web Dev
4,4,9,9,UI/UX
7,9,3,5,Data Science
10,10,3,4,AI/ML
5,5,4,4,Web Dev
6,7,3,5,Data Science
8,5,5,5,Web Dev
7,5,3,4,Web Dev
7,7,4,1,AI/ML
9,7,3,3,AI/ML
4,6,4,7,Data Analyst
6,6,6,6,Data Science
3,4,4,8,Data Analyst
4,6,7,9,Data Analyst
6,7,5,6,Data Science
7,8,4,5,Data Science
9,4,5,4,Web Dev
7,4,5,3,Web Dev
7,7,5,5,Data Science
5,7,7,6,Data Analyst
3,3,8,8,UI/UX
5,6,5,8,Data Analyst
3,4,8,8,UI/UX
7,7,5,5,Data Science
7,8,4,5,AI/ML
2,3,8,9,UI/UX
6,8,6,7,Data Science
8,9,4,4,Data Science
6,5,7,7,Web Dev
6,5,4,6,Web Dev
5,7,3,6,Data Science
8,5,4,4,Web Dev
5,5,5,6,Data Analyst
5,5,7,7,Data Analyst
10,9,3,6,AI/ML
8,7,8,6,Data Science
6,4,5,5,Web Dev
5,8,4,2,Data Science
7,5,4,7,Web Dev
6,5,5,6,Data Analyst
4,7,6,6,Data Analyst
7,8,6,5,Data Science
4,5,5,9,Data Analyst
2,4,8,9,UI/UX
5,7,6,4,Data Science
3,2,8,9,UI/UX
2,6,5,7,Data Analyst
5,7,6,5,Data Science
5,4,3,8,Data Analyst
7,9,4,4,AI/ML
6,4,5,7,Web Dev
4,5,7,7,Data Analyst
7,6,5,8,Web Dev
7,7,4,5,Web Dev
3,4,8,9,UI/UX
5,5,6,7,Data Analyst
2,5,9,9,UI/UX
7,6,5,4,Web Dev
7,5,5,5,Web Dev
6,6,5,4,Data Science
5,5,3,5,Web Dev
4,5,6,9,UI/UX
3,4,8,10,UI/UX
7,6,4,6,Web Dev
3,5,9,8,UI/UX
9,6,4,5,Web Dev
8,5,5,5,Web Dev
3,6,7,9,UI/UX
4,5,8,9,UI/UX
7,5,4,6,Web Dev
7,5,5,5,Web Dev
6,6,5,4,Web Dev
8,6,6,5,Web Dev
7,6,2,4,AI/ML
8,6,6,7,Web Dev
6,3,5,6,Web Dev
7,4,5,6,Web Dev
5,4,6,6,Web Dev
5,5,5,5,Data Analyst
3,5,10,10,UI/UX
7,5,5,6,Web Dev
4,5,3,7,Data Analyst
4,6,7,9,UI/UX
6,6,5,6,Web Dev
6,5,5,6,Web Dev
4,6,5,8,Data Analyst
4,5,9,8,UI/UX
7,7,5,5,Web Dev
8,4,4,6,Web Dev
5,6,4,7,Data Analyst
8,4,5,5,Web Dev
8,8,4,6,AI/ML
5,6,3,6,Web Dev
6,2,9,8,UI/UX
3,3,9,9,UI/UX
6,6,6,6,Data Analyst
8,5,5,5,Web Dev
10,9,2,4,AI/ML
7,9,3,5,AI/ML
5,8,6,5,Data Science
5,7,4,6,Data Science
5,5,6,7,Data Analyst
2,4,10,7,UI/UX
7,8,4,5,Data Science
4,3,8,7,UI/UX
5,8,7,5,Data Science
7,7,4,6,Data Analyst
3,3,9,9,UI/UX
4,6,8,8,UI/UX
7,7,5,7,Data Science
7,5,2,4,Web Dev
5,5,6,6,Web Dev
7,5,6,6,Web Dev
6,4,9,9,UI/UX
8,6,6,6,Web Dev
8,7,2,4,AI/ML
4,5,7,9,UI/UX
6,6,7,7,Data Analyst
6,5,5,7,Web Dev
4,5,7,8,Data Analyst
5,5,5,5,Web Dev
7,5,5,6,Data Analyst
5,6,5,8,Data Analyst
7,6,4,7,Web Dev
2,8,6,6,Data Science
7,7,6,4,Data Science
5,7,4,5,Data Science
4,6,6,6,Data Analyst
5,3,6,7,Data Analyst
8,8,1,2,AI/ML
8,8,3,5,AI/ML
8,9,1,4,AI/ML
7,8,5,6,Data Science
6,6,5,5,Web Dev
10,8,3,4,AI/ML
6,9,3,7,Data Science
3,5,9,9,UI/UX
5,7,5,6,Data Analyst
6,7,5,4,Data Science
5,8,3,6,Data Science
6,7,6,7,Data Analyst
6,5,4,8,Data Analyst
8,6,7,7,Web Dev
3,4,9,8,UI/UX
6,4,3,5,Web Dev
4,4,5,8,Data Analyst
10,4,4,4,Web Dev
